node_inventory_derived_id,measure_date,on_hand,demand,planned_inbound,planned_production,projected_inventory
1,5/1/2021,131,400,0,33,-236
2,5/1/2021,238,320,0,27,-55
3,5/1/2021,10,0,37,0,137
4,5/1/2021,15,0,29,0,207
5,5/1/2021,224,0,30,0,254
6,5/1/2021,156,0,33,0,189
7,5/1/2021,238,0,30,0,268
8,5/1/2021,211,0,37,0,248
9,5/1/2021,153,0,36,0,189
10,5/1/2021,115,0,40,0,155
1,5/2/2021,115,41,0,29,103
2,5/2/2021,225,40,0,33,218
3,5/2/2021,137,0,38,0,175
4,5/2/2021,207,0,28,0,235
5,5/2/2021,254,0,32,0,286
6,5/2/2021,189,0,39,0,228
7,5/2/2021,10,0,40,0,308
8,5/2/2021,12,0,39,0,287
9,5/2/2021,189,0,40,0,229
10,5/2/2021,155,0,30,0,185
1,5/3/2021,103,49,0,28,82
2,5/3/2021,218,48,0,28,198
3,5/3/2021,175,0,33,0,208
4,5/3/2021,235,0,30,0,265
5,5/3/2021,286,0,33,0,319
6,5/3/2021,228,0,27,0,255
7,5/3/2021,308,0,31,0,339
8,5/3/2021,287,0,36,0,323
9,5/3/2021,229,0,25,0,254
10,5/3/2021,185,0,40,0,225
1,5/4/2021,82,38,0,29,73
2,5/4/2021,198,35,0,39,202
3,5/4/2021,208,0,32,0,240
4,5/4/2021,265,0,27,0,292
5,5/4/2021,319,0,29,0,348
6,5/4/2021,255,0,25,0,280
7,5/4/2021,339,0,32,0,371
8,5/4/2021,323,0,35,0,358
9,5/4/2021,254,0,35,0,289
10,5/4/2021,225,0,35,0,260
