derived_id,tid,id,bom_id,bom_description,participant_name,fg_item_name,fg_item_owner_name,fg_item_description,parent_item_name,child_item_name,child_item_description,quantity_per,parent_item_uom,child_item_uom,yield,lead_time,creation_date,lmd
1,showcase0001,,RE001,fridge_bom,Acme,202.RE005.501,Acme,ENERGY STAR Refrigerator 10.0 cu ft,202.RE005.501,202.RE001.401,Fixtures and trays,4,EA,EA,NULL,2,2020-10-25 11:06:05.5290000 +00:00,2020-10-25 11:06:05.5290000 +00:00
2,showcase0001,,RE001,fridge_bom,Acme,202.RE005.501,Acme,ENERGY STAR Refrigerator 10.0 cu ft,202.RE005.501,202.RE001.402,Compressor Type A,1,EA,EA,NULL,12,2020-10-25 11:06:05.5290000 +00:00,2020-10-25 11:06:05.5290000 +00:00
3,showcase0001,,RE001,fridge_bom,Acme,202.RE005.501,Acme,ENERGY STAR Refrigerator 10.0 cu ft,202.RE005.501,202.RE001.403,polyurethane foams insulation system,2,EA,EA,NULL,2,2020-10-25 11:06:05.5290000 +00:00,2020-10-25 11:06:05.5290000 +00:00
4,showcase0001,,RE001,fridge_bom,Acme,202.RE005.501,Acme,ENERGY STAR Refrigerator 10.0 cu ft,202.RE005.501,202.RE001.404,Freon Refrigerant,1,EA,EA,NULL,5,2020-10-25 11:06:05.5290000 +00:00,2020-10-25 11:06:05.5290000 +00:00
5,showcase0001,,MO001,microwave_bom,Acme,202.MO001.001,Acme,Microwave Oven with Grill 1.3 Cu. Ft.,202.MO001.001,202.MO001.301,Metal enclosure,1,EA,EA,NULL,2,2020-10-25 11:06:05.5290000 +00:00,2020-10-25 11:06:05.5290000 +00:00
6,showcase0001,,MO001,microwave_bom,Acme,202.MO001.001,Acme,Microwave Oven with Grill 1.3 Cu. Ft.,202.MO001.001,202.MO001.302,Ceramic,1,EA,EA,NULL,2,2020-10-25 11:06:05.5290000 +00:00,2020-10-25 11:06:05.5290000 +00:00
7,showcase0001,,MO001,microwave_bom,Acme,202.MO001.001,Acme,Microwave Oven with Grill 1.3 Cu. Ft.,202.MO001.001,202.MO001.303,Magnetron tube,1,EA,EA,NULL,10,2020-10-25 11:06:05.5290000 +00:00,2020-10-25 11:06:05.5290000 +00:00
8,showcase0001,,RE001,fridge_bom,Acme,202.RE005.501,Acme,ENERGY STAR Refrigerator 10.0 cu ft,202.RE005.501,202.RE001.405,Puron R410A,1,EA,EA,NULL,5,2020-10-25 11:06:05.5290000 +00:00,2020-10-25 11:06:05.5290000 +00:00
9,showcase0001,,RE001,fridge_bom,Acme,202.RE005.501,Acme,ENERGY STAR Refrigerator 10.0 cu ft,202.RE005.501,202.RE001.405,Metal enclosure,4,EA,EA,NULL,2,2020-10-25 11:06:05.5290000 +00:00,2020-10-25 11:06:05.5290000 +00:00
